2022-03-23 15:10:31,180 INFO: => creating model 
2022-03-23 15:10:35,293 INFO: cls num list:
2022-03-23 15:10:35,293 INFO: [5000, 3871, 2997, 2320, 1796, 1391, 1077, 834, 645, 500]
2022-03-23 15:10:47,583 INFO: Epoch: [1][140/160], lr: 0.00400	Time 0.032 (0.037)	Data 0.002 (0.006)	Loss 1.2515 (1.5819)	Prec@1 57.812 (41.207)	
2022-03-23 15:10:47,910 INFO: Epoch: [1][150/160], lr: 0.00400	Time 0.032 (0.037)	Data 0.002 (0.006)	Loss 1.8636 (1.5801)	Prec@1 24.219 (41.360)	
2022-03-23 15:10:48,492 INFO: Test: [0/100]	Time 0.217 (0.217)	Loss 1.6568 (1.6568)	Prec@1 38.000 (38.000)	Prec@5 93.000 (93.000)
2022-03-23 15:10:48,573 INFO: Test: [10/100]	Time 0.006 (0.027)	Loss 1.7898 (1.7033)	Prec@1 39.000 (37.091)	Prec@5 84.000 (89.727)
2022-03-23 15:10:48,655 INFO: Test: [20/100]	Time 0.011 (0.018)	Loss 1.7859 (1.7025)	Prec@1 34.000 (37.381)	Prec@5 87.000 (89.333)
2022-03-23 15:10:48,731 INFO: Test: [30/100]	Time 0.006 (0.015)	Loss 1.7569 (1.7146)	Prec@1 34.000 (37.032)	Prec@5 86.000 (89.097)
2022-03-23 15:10:48,802 INFO: Test: [40/100]	Time 0.007 (0.013)	Loss 1.7717 (1.7290)	Prec@1 35.000 (36.463)	Prec@5 87.000 (89.073)
2022-03-23 15:10:48,887 INFO: Test: [50/100]	Time 0.006 (0.012)	Loss 1.8084 (1.7287)	Prec@1 35.000 (36.804)	Prec@5 88.000 (89.412)
2022-03-23 15:10:48,961 INFO: Test: [60/100]	Time 0.009 (0.011)	Loss 1.7239 (1.7382)	Prec@1 39.000 (36.443)	Prec@5 91.000 (89.443)
2022-03-23 15:10:49,029 INFO: Test: [70/100]	Time 0.007 (0.011)	Loss 1.7231 (1.7497)	Prec@1 39.000 (35.972)	Prec@5 93.000 (89.211)
2022-03-23 15:10:49,099 INFO: Test: [80/100]	Time 0.010 (0.010)	Loss 1.8519 (1.7474)	Prec@1 31.000 (35.901)	Prec@5 85.000 (89.296)
2022-03-23 15:10:49,170 INFO: Test: [90/100]	Time 0.006 (0.010)	Loss 1.5634 (1.7491)	Prec@1 47.000 (36.000)	Prec@5 92.000 (89.253)
