2022-09-18 17:13:50,699 INFO: => creating model 
2022-09-18 17:13:59,764 INFO: cls num list:
2022-09-18 17:13:59,764 INFO: [5000, 5000, 5000, 5000, 5000, 100, 100, 100, 100, 100]
2022-09-18 17:15:42,278 INFO: Test: [0/100]	Time 0.236 (0.236)	Loss 2.9205 (2.9205)	Prec@1 22.000 (22.000)	Prec@5 60.000 (60.000)
2022-09-18 17:15:42,622 INFO: Test: [10/100]	Time 0.034 (0.053)	Loss 2.9858 (2.8487)	Prec@1 19.000 (22.545)	Prec@5 58.000 (63.636)
2022-09-18 17:15:42,969 INFO: Test: [20/100]	Time 0.035 (0.044)	Loss 2.5735 (2.8290)	Prec@1 29.000 (23.429)	Prec@5 75.000 (63.762)
2022-09-18 17:15:43,313 INFO: Test: [30/100]	Time 0.034 (0.041)	Loss 2.9039 (2.8243)	Prec@1 19.000 (22.903)	Prec@5 64.000 (63.677)
2022-09-18 17:15:43,661 INFO: Test: [40/100]	Time 0.034 (0.039)	Loss 2.9643 (2.8739)	Prec@1 21.000 (22.366)	Prec@5 68.000 (62.683)
2022-09-18 17:15:44,008 INFO: Test: [50/100]	Time 0.036 (0.039)	Loss 2.7412 (2.8851)	Prec@1 14.000 (21.784)	Prec@5 62.000 (62.412)
2022-09-18 17:15:44,352 INFO: Test: [60/100]	Time 0.034 (0.038)	Loss 2.3893 (2.9134)	Prec@1 23.000 (21.902)	Prec@5 71.000 (62.574)
2022-09-18 17:15:44,701 INFO: Test: [70/100]	Time 0.034 (0.037)	Loss 2.5806 (2.9140)	Prec@1 22.000 (22.000)	Prec@5 68.000 (62.887)
2022-09-18 17:15:45,049 INFO: Test: [80/100]	Time 0.034 (0.037)	Loss 2.6926 (2.9073)	Prec@1 28.000 (22.235)	Prec@5 63.000 (62.642)
2022-09-18 17:15:45,393 INFO: Test: [90/100]	Time 0.035 (0.037)	Loss 2.2383 (2.8896)	Prec@1 26.000 (22.209)	Prec@5 71.000 (62.725)
2022-09-18 17:15:45,761 INFO: val Results: Prec@1 22.160 Prec@5 62.520 Loss 2.90127
2022-09-18 17:15:45,761 INFO: val Class Accuracy: [0.833,0.586,0.529,0.202,0.066,0.000,0.000,0.000,0.000,0.000]
2022-09-18 17:15:45,762 INFO: Best Prec@1: 30.010

2022-09-18 17:15:46,368 INFO: Epoch: [3][0/200], lr: 0.00800	Time 0.515 (0.515)	Data 0.449 (0.449)	Loss 1.1436 (1.1436)	Prec@1 56.250 (56.250)	
2022-09-18 17:15:47,903 INFO: Epoch: [3][10/200], lr: 0.00800	Time 0.154 (0.186)	Data 0.001 (0.050)	Loss 2.1161 (1.5342)	Prec@1 25.000 (44.957)	
2022-09-18 17:15:49,453 INFO: Epoch: [3][20/200], lr: 0.00800	Time 0.150 (0.171)	Data 0.002 (0.031)	Loss 1.6811 (1.4492)	Prec@1 30.469 (45.499)	
2022-09-18 17:15:51,002 INFO: Epoch: [3][30/200], lr: 0.00800	Time 0.176 (0.167)	Data 0.002 (0.025)	Loss 1.0988 (1.4164)	Prec@1 48.438 (46.825)	
2022-09-18 17:15:52,549 INFO: Epoch: [3][40/200], lr: 0.00800	Time 0.186 (0.164)	Data 0.002 (0.021)	Loss 1.3666 (1.4575)	Prec@1 50.781 (44.703)	
2022-09-18 17:15:54,096 INFO: Epoch: [3][50/200], lr: 0.00800	Time 0.153 (0.162)	Data 0.002 (0.018)	Loss 1.0751 (1.4374)	Prec@1 57.812 (45.634)	
2022-09-18 17:15:55,645 INFO: Epoch: [3][60/200], lr: 0.00800	Time 0.128 (0.161)	Data 0.003 (0.017)	Loss 1.6857 (1.4314)	Prec@1 33.594 (45.748)	
2022-09-18 17:15:57,185 INFO: Epoch: [3][70/200], lr: 0.00800	Time 0.142 (0.160)	Data 0.004 (0.016)	Loss 1.0166 (1.4364)	Prec@1 56.250 (45.456)	
2022-09-18 17:15:58,734 INFO: Epoch: [3][80/200], lr: 0.00800	Time 0.138 (0.159)	Data 0.002 (0.016)	Loss 1.2858 (1.4420)	Prec@1 53.906 (45.476)	
2022-09-18 17:16:00,288 INFO: Epoch: [3][90/200], lr: 0.00800	Time 0.166 (0.159)	Data 0.002 (0.015)	Loss 0.9090 (1.4251)	Prec@1 63.281 (45.991)	
2022-09-18 17:16:01,834 INFO: Epoch: [3][100/200], lr: 0.00800	Time 0.152 (0.158)	Data 0.002 (0.015)	Loss 1.4727 (1.4023)	Prec@1 46.875 (46.457)	
2022-09-18 17:16:03,382 INFO: Epoch: [3][110/200], lr: 0.00800	Time 0.155 (0.158)	Data 0.002 (0.014)	Loss 1.2631 (1.4023)	Prec@1 58.594 (46.601)	
2022-09-18 17:16:04,927 INFO: Epoch: [3][120/200], lr: 0.00800	Time 0.156 (0.158)	Data 0.002 (0.014)	Loss 1.6988 (1.4167)	Prec@1 32.031 (45.997)	
2022-09-18 17:16:06,484 INFO: Epoch: [3][130/200], lr: 0.00800	Time 0.166 (0.158)	Data 0.002 (0.014)	Loss 1.9561 (1.4160)	Prec@1 29.688 (45.849)	
2022-09-18 17:16:08,037 INFO: Epoch: [3][140/200], lr: 0.00800	Time 0.179 (0.158)	Data 0.002 (0.014)	Loss 0.8375 (1.4049)	Prec@1 57.031 (46.083)	
2022-09-18 17:16:09,591 INFO: Epoch: [3][150/200], lr: 0.00800	Time 0.167 (0.157)	Data 0.002 (0.013)	Loss 1.7130 (1.3939)	Prec@1 26.562 (46.296)	
2022-09-18 17:16:11,146 INFO: Epoch: [3][160/200], lr: 0.00800	Time 0.123 (0.157)	Data 0.002 (0.013)	Loss 1.4495 (1.3873)	Prec@1 46.875 (46.671)	
2022-09-18 17:16:12,696 INFO: Epoch: [3][170/200], lr: 0.00800	Time 0.136 (0.157)	Data 0.004 (0.013)	Loss 1.2803 (1.3884)	Prec@1 53.125 (46.651)	
2022-09-18 17:16:14,248 INFO: Epoch: [3][180/200], lr: 0.00800	Time 0.154 (0.157)	Data 0.002 (0.013)	Loss 1.8172 (1.3875)	Prec@1 28.906 (46.543)	
2022-09-18 17:16:15,802 INFO: Epoch: [3][190/200], lr: 0.00800	Time 0.154 (0.157)	Data 0.002 (0.013)	Loss 1.9144 (1.3935)	Prec@1 28.125 (46.315)	
2022-09-18 17:16:17,385 INFO: Test: [0/100]	Time 0.232 (0.232)	Loss 1.7173 (1.7173)	Prec@1 41.000 (41.000)	Prec@5 91.000 (91.000)
2022-09-18 17:16:17,732 INFO: Test: [10/100]	Time 0.034 (0.053)	Loss 2.6891 (1.8297)	Prec@1 32.000 (37.545)	Prec@5 85.000 (89.455)
2022-09-18 17:16:18,080 INFO: Test: [20/100]	Time 0.035 (0.044)	Loss 1.7391 (1.8603)	Prec@1 36.000 (37.000)	Prec@5 90.000 (89.571)
2022-09-18 17:16:18,427 INFO: Test: [30/100]	Time 0.036 (0.041)	Loss 1.9570 (1.8494)	Prec@1 32.000 (37.258)	Prec@5 88.000 (89.774)
2022-09-18 17:16:18,775 INFO: Test: [40/100]	Time 0.035 (0.040)	Loss 1.6909 (1.8256)	Prec@1 35.000 (36.878)	Prec@5 93.000 (90.220)
2022-09-18 17:16:19,124 INFO: Test: [50/100]	Time 0.035 (0.039)	Loss 1.7360 (1.8327)	Prec@1 33.000 (37.196)	Prec@5 90.000 (90.039)
2022-09-18 17:16:19,473 INFO: Test: [60/100]	Time 0.035 (0.038)	Loss 1.4487 (1.8321)	Prec@1 45.000 (37.410)	Prec@5 90.000 (89.525)
2022-09-18 17:16:19,818 INFO: Test: [70/100]	Time 0.034 (0.038)	Loss 1.9824 (1.8392)	Prec@1 23.000 (37.169)	Prec@5 83.000 (89.408)
2022-09-18 17:16:20,166 INFO: Test: [80/100]	Time 0.035 (0.037)	Loss 1.7740 (1.8336)	Prec@1 44.000 (37.185)	Prec@5 98.000 (89.469)
2022-09-18 17:16:20,514 INFO: Test: [90/100]	Time 0.035 (0.037)	Loss 1.8604 (1.8353)	Prec@1 34.000 (37.099)	Prec@5 94.000 (89.495)
2022-09-18 17:16:20,878 INFO: val Results: Prec@1 37.130 Prec@5 89.620 Loss 1.83016
2022-09-18 17:16:20,878 INFO: val Class Accuracy: [0.797,0.920,0.678,0.678,0.423,0.000,0.010,0.107,0.025,0.075]
2022-09-18 17:16:20,879 INFO: Best Prec@1: 37.130

2022-09-18 17:16:21,463 INFO: Epoch: [4][0/200], lr: 0.01000	Time 0.492 (0.492)	Data 0.424 (0.424)	Loss 1.9309 (1.9309)	Prec@1 34.375 (34.375)	
2022-09-18 17:16:23,027 INFO: Epoch: [4][10/200], lr: 0.01000	Time 0.168 (0.188)	Data 0.001 (0.049)	Loss 0.7746 (1.3442)	Prec@1 62.500 (48.366)	
2022-09-18 17:16:24,575 INFO: Epoch: [4][20/200], lr: 0.01000	Time 0.179 (0.172)	Data 0.002 (0.030)	Loss 1.6811 (1.4052)	Prec@1 35.938 (46.652)	
